match_id,duration,win_team,score_r,score_d,skill,w1,w2,w3,w4,w5,l1,l2,l3,l4,l5
6374172008,1884,0,46,19,,101,121,49,81,17,39,14,7,22,44
6374172017,1827,1,21,39,,64,48,11,99,42,40,128,41,71,39
6374172019,3172,0,50,53,,119,63,106,96,113,39,33,29,69,42
6374172813,2435,1,24,43,,50,74,92,59,81,88,3,60,101,56
6374172817,3182,1,46,43,,96,67,88,55,68,26,106,93,47,74
6374172905,1729,0,50,10,,70,128,30,104,34,23,86,48,135,47
6374172910,2011,0,27,24,,86,36,84,70,13,79,9,74,15,48
6374172917,2345,0,42,21,,74,41,21,14,28,71,68,129,80,84
6374173508,2621,0,56,33,,83,101,28,12,63,21,25,80,39,7
6374173509,2216,1,15,50,,87,71,81,93,34,27,64,54,41,11
6374173513,3411,1,49,54,,64,35,45,60,19,39,25,105,12,14
6374173519,3759,0,46,50,,85,110,128,23,73,26,44,90,102,80
6374173609,2519,0,47,32,,8,64,50,81,39,14,111,93,69,21
6374173610,1742,0,42,28,,105,27,95,104,23,63,2,68,93,21
6374173618,2980,1,43,57,,9,112,96,47,126,111,76,29,14,18
6374174307,3620,1,56,49,,16,22,14,102,94,76,119,67,75,106
6374174308,2724,1,34,47,,14,68,16,74,46,30,32,51,70,6
6374174310,2415,0,51,35,,71,25,33,22,94,14,121,39,21,32
6374174406,1703,0,43,12,,68,62,2,39,54,123,21,25,99,72
6374174407,1614,0,31,10,,5,119,36,44,99,91,70,102,38,42
6374174414,2112,0,52,19,,76,136,60,114,34,111,86,126,23,56
6374175102,2334,0,56,33,,112,20,6,108,25,68,36,60,56,44
6374175108,1974,0,41,27,,26,15,104,74,2,44,53,25,11,21
6374175119,2966,1,48,55,,78,83,6,25,34,84,14,70,23,52
6374175201,2157,1,25,55,,68,73,5,99,54,16,119,93,23,59
6374175900,2634,0,43,37,,88,106,70,59,14,67,84,85,81,36
6374175901,2630,0,39,45,,14,86,129,73,21,63,36,27,42,69
6374175903,2487,0,48,19,,14,71,32,98,21,83,27,104,44,128
6374175904,2040,1,25,52,,107,14,71,1,22,84,64,29,41,74
6374175911,2202,1,25,49,,26,15,8,25,50,23,114,104,62,6
6374175914,2231,1,31,44,,14,78,33,94,63,112,103,106,98,8
6374175915,2460,1,32,51,,68,40,84,74,41,83,104,81,6,128
6374176602,1752,1,20,43,,58,14,100,98,8,136,111,2,41,52
6374176604,2310,1,36,32,,6,14,83,10,94,105,21,3,44,51
6374176611,1983,0,49,20,,85,11,121,104,41,42,73,120,5,74
6374177406,1914,0,36,20,,87,120,74,33,1,21,83,14,48,56
6374177417,2827,0,35,39,,31,50,10,48,99,26,88,2,8,113
6374177501,1447,1,4,34,,6,129,26,17,48,93,44,59,8,25
6374177502,1722,0,44,17,,84,128,60,8,121,31,22,14,28,44
6374177507,1926,0,26,22,,75,128,47,109,58,64,26,29,6,15
6374177508,1974,1,22,57,,87,121,35,129,72,7,123,75,74,49
6374177510,1896,1,27,33,,75,8,70,91,49,7,27,104,129,93
6374178200,1685,1,18,32,,9,34,62,39,42,14,27,18,71,13
6374178208,1897,0,40,20,,50,93,72,90,35,74,30,11,2,114
6374178212,2095,0,33,21,,2,26,79,18,34,14,9,57,70,47
6374178300,1906,0,49,22,,44,72,20,102,36,75,14,94,59,27
6374178308,3154,0,74,45,,14,64,85,70,76,27,104,22,75,114
6374178311,2964,1,44,36,,14,55,6,75,74,128,21,45,111,67
6374178315,2625,0,60,39,,84,81,75,54,126,119,110,16,42,36
6374178700,1471,1,16,53,,50,53,126,81,104,26,84,76,11,59
6374178714,1852,0,47,30,,27,18,100,106,73,104,84,30,35,71
6374178715,3013,1,42,43,,9,27,8,77,23,110,83,32,69,47
6374178800,1578,0,34,11,,23,72,16,25,76,26,128,6,54,32
6374178801,1767,1,11,38,,74,45,22,54,99,26,87,6,29,106
6374178804,2139,0,56,38,,107,14,6,21,38,113,108,58,40,105
6374178805,2478,1,39,41,,14,26,33,1,34,97,86,72,54,7
6374178806,2817,1,35,39,,64,42,84,29,39,19,17,27,28,35
6374178812,2240,1,24,55,,84,100,11,35,41,49,44,71,74,64
6374179511,3093,1,18,43,,121,21,27,70,22,6,114,2,136,90
6374179512,2957,1,40,49,,39,29,36,1,106,8,105,17,50,99
6374179519,2274,0,45,20,,104,5,76,93,39,14,108,129,74,6
6374179603,1929,0,44,24,,5,128,135,11,47,68,14,8,36,13
6374179604,2250,0,35,15,,64,50,95,59,13,86,74,1,85,34
6374179606,2293,1,20,54,,35,126,86,70,42,39,87,28,52,46
6374179614,1584,1,16,39,,50,63,71,81,44,14,128,1,30,57
6374179615,2642,0,54,51,,83,39,74,29,10,90,84,68,60,23
6374179616,3265,0,40,46,,19,5,119,63,94,95,26,60,4,106
6374179617,1619,0,43,16,,100,31,28,34,70,21,9,98,126,89
6374180505,3280,0,44,40,,33,3,136,93,39,119,84,104,35,23
6374180506,1421,1,14,31,,75,71,60,25,42,68,26,39,47,18
6374180516,2802,1,41,50,,84,50,104,54,106,75,30,14,114,8
6374180517,3159,1,31,33,,14,86,69,42,76,85,41,128,74,56
6374180518,2975,1,28,47,,68,20,6,29,39,14,105,102,70,113
6374180603,2284,1,14,28,,35,44,128,108,94,104,68,29,48,53
6374180605,2753,1,40,44,,85,26,54,10,70,119,87,135,8,36
6374181101,2184,0,50,38,,87,86,48,126,97,119,53,8,5,76
6374181115,2607,0,41,45,,108,47,42,50,25,101,135,8,84,46
6374181119,3484,1,34,41,,100,119,101,104,93,112,71,47,96,123
6374181211,4065,1,54,62,,14,35,12,112,108,26,86,41,123,72
6374181213,2187,0,59,16,,21,101,67,54,83,17,40,93,77,25
6374181216,1833,0,38,15,,14,39,29,42,13,3,121,6,96,11
6374181218,2226,0,45,26,,14,74,29,36,12,75,4,119,8,37
6374181712,2369,1,33,65,,22,26,93,110,114,21,86,4,2,9
6374181800,2648,1,27,42,,113,21,14,100,8,58,30,96,48,34
6374181803,3023,0,56,29,,119,50,76,32,114,103,16,49,10,11
6374181809,3135,1,47,72,,14,67,5,2,17,49,50,110,21,70
6374181814,2951,1,27,51,,86,26,36,70,2,14,90,54,94,128
6374182307,2452,1,23,44,,101,123,29,10,76,30,88,2,102,36
6374182308,2184,0,32,31,,62,104,36,71,67,126,9,74,109,23
6374182311,2129,0,33,26,,9,72,104,74,42,14,83,49,39,70
6374182312,2085,1,20,36,,14,29,93,110,12,104,22,70,8,50
6374182402,2195,0,33,29,,12,26,53,80,44,67,30,104,7,81
6374182418,2704,0,44,36,,16,30,84,35,108,38,64,85,105,29
6374183208,1890,1,35,37,,27,97,70,96,11,26,100,129,36,93
6374183214,2574,0,59,35,,128,112,78,4,126,87,120,86,6,23
6374183304,2812,0,51,36,,136,40,41,106,25,83,58,52,59,93
6374184100,2488,0,58,43,,30,99,121,11,109,27,36,85,93,47
6374184102,2835,1,40,49,,27,101,16,18,35,83,30,108,54,13
6374184103,2301,1,39,42,,103,27,88,94,23,14,97,21,26,1
6374184114,2959,0,55,35,,55,112,76,75,44,128,16,6,7,36
6374184116,2073,0,33,17,,83,21,6,129,23,68,86,71,47,44
6374184117,1919,0,38,28,,91,26,74,8,60,76,112,104,121,109
6374184200,2278,1,40,38,,64,14,21,16,18,51,123,11,81,42
6374184201,1657,0,28,18,,101,50,23,42,21,129,86,8,9,70
6374184204,2002,0,29,21,,14,27,53,47,1,83,26,6,23,99
6374184205,2361,0,68,22,,26,121,71,113,17,20,85,7,13,99
6374184209,4422,0,62,79,,7,40,26,76,1,14,90,71,67,23
6374184210,2340,1,29,44,,33,22,114,23,32,14,30,11,71,42
6374184211,3242,1,54,59,,64,1,75,47,39,37,26,40,32,29
6374185011,2067,1,15,29,,21,9,104,92,44,40,54,63,35,119
6374185016,2274,1,37,60,,121,18,129,21,75,64,100,44,49,32
6374185101,2096,0,41,19,,84,128,70,50,96,104,21,74,113,35
6374185102,1787,0,52,24,,26,100,104,70,23,128,51,4,12,44
6374185104,4849,1,54,65,,5,88,31,17,67,22,68,35,99,4
6374185107,2237,1,26,61,,107,3,119,19,39,110,123,51,84,93
6374185108,2445,1,35,37,,14,11,7,81,48,98,37,104,32,35
6374185117,3079,0,50,43,,86,74,100,7,10,27,33,47,6,106
6374189309,1928,0,42,27,,26,110,98,63,39,64,14,60,17,70
6374189319,1999,1,34,45,,14,72,8,97,4,5,51,99,93,74
6374189414,2070,1,24,33,,101,66,36,12,10,128,97,52,44,84
6374189417,3076,0,39,40,,99,5,74,80,41,84,86,49,70,34
6374189418,2570,1,33,44,,107,71,84,41,23,14,87,42,6,104
6374189504,1984,0,49,22,,5,101,96,75,6,71,86,74,40,42
6374190203,2571,0,36,26,,63,20,129,67,39,25,37,49,32,23
6374190211,4434,0,66,45,,14,64,49,21,6,83,2,36,44,99
6374190307,2462,0,47,29,,40,31,18,84,8,83,26,6,129,65
6374190308,1919,0,36,29,,14,5,99,1,76,78,25,101,62,88
6374190313,2772,1,27,41,,5,36,51,70,47,74,101,23,48,111
6374190315,2015,1,26,31,,84,26,11,96,36,91,57,21,32,39
6374190317,3015,0,58,55,,86,31,39,88,73,128,107,136,22,54
6374191108,2604,1,31,57,,64,26,112,70,6,51,47,84,48,123
6374191109,2619,1,44,61,,30,60,63,23,84,31,112,136,104,59
6374191203,1824,0,32,24,,68,62,76,104,12,9,112,28,129,39
6374191206,2429,1,20,31,,84,64,8,108,76,91,40,102,94,39
6374191217,2363,1,28,44,,62,5,42,86,13,33,83,84,23,70
6374191900,2455,1,10,39,,21,23,11,44,100,110,102,19,10,49
6374191901,2894,0,66,43,,71,31,8,36,22,110,121,70,104,126
6374191903,1631,0,48,19,,86,112,49,113,126,14,7,20,93,56
6374191904,3469,1,43,47,,37,5,39,80,72,84,26,15,99,114
6374191917,1951,0,41,27,,88,30,49,8,35,26,29,71,32,46
6374192001,2841,0,50,44,,71,26,104,126,93,95,128,58,28,25
6374192015,2829,0,54,39,,3,9,16,23,13,30,7,98,34,8
6374192711,3096,1,35,35,,31,88,13,98,4,102,14,1,28,22
6374192714,2360,1,23,29,,21,96,102,6,10,87,84,2,35,67
6374192803,2255,1,34,32,,83,119,48,98,23,114,26,136,106,41
6374193504,2895,1,23,51,,74,23,14,86,10,65,27,76,11,6
6374193510,2544,1,22,41,,50,123,106,67,23,34,86,59,108,44
6374193600,1994,0,41,28,,47,58,104,64,75,30,51,84,97,1
6374195201,2950,0,57,41,,14,44,21,74,2,26,114,68,104,34
6374195216,4126,0,67,59,,136,128,99,63,86,96,21,26,18,64
6374195218,2251,0,17,24,,55,35,128,108,94,84,80,39,95,65
6374195305,2828,0,52,47,,45,112,104,74,44,64,93,50,69,46
6374195307,2175,0,33,34,,107,20,102,47,1,26,101,16,94,10
6374195308,3179,0,37,44,,75,84,94,36,10,14,135,110,47,93
6374195309,2296,1,19,45,,17,123,28,21,1,5,50,16,42,46
6374195310,2325,0,44,27,,81,126,7,39,108,71,14,76,94,79
6374195314,1882,1,16,30,,35,85,42,16,76,100,121,39,94,13
6374195315,3073,1,38,44,,9,64,94,71,41,85,40,54,16,13
6374195316,2731,0,48,29,,105,96,66,104,75,84,27,99,35,123
6374196101,1765,0,30,19,,35,49,84,10,45,112,119,1,28,36
6374196102,3023,0,51,34,,14,135,128,71,25,110,16,6,69,76
6374196103,2838,0,50,34,,21,19,93,85,39,5,120,22,64,42
6374196104,2394,1,34,34,,52,14,12,8,81,88,26,17,59,41
6374196105,1559,1,13,34,,64,30,42,8,59,26,121,11,104,21
6374196107,2480,1,27,40,,36,83,13,48,67,105,126,123,21,12
6374196114,1768,0,30,17,,1,85,68,60,27,62,6,84,54,72
6374196211,2309,0,41,27,,23,79,9,74,8,111,5,34,120,67
6374196212,2307,0,47,43,,33,37,48,28,17,14,50,120,68,8
6374196213,1771,0,31,11,,32,104,5,44,76,36,84,85,28,94
6374196912,1647,0,27,17,,64,104,1,100,22,14,86,60,97,8
6374196913,1786,1,5,34,,47,136,20,42,106,26,64,36,1,11
6374197000,2350,1,38,41,,9,86,18,104,92,74,26,28,75,1
6374197012,2592,1,26,49,,50,64,34,16,59,84,41,42,128,22
6374198017,2307,1,44,48,,101,26,2,48,7,136,97,12,30,86
6374198019,1931,0,45,25,,14,68,10,129,128,87,84,90,39,44
6374198100,1629,1,16,23,,31,103,42,57,76,119,7,128,1,47
6374198110,2010,0,54,24,,36,14,59,10,93,107,109,43,6,102
6374198111,1926,0,36,31,,31,14,39,1,62,19,106,25,99,48
6374198200,1909,1,15,37,,14,112,126,97,8,29,68,64,109,47
6374198207,3127,0,21,45,,74,53,33,8,45,14,60,41,76,86
6374198214,2398,1,22,45,,26,135,15,8,126,86,72,93,25,56
6374198801,2688,0,38,44,,87,71,25,4,64,6,51,5,74,111
6374198808,2843,1,38,46,,51,37,67,104,39,31,119,16,8,92
6374198816,2700,1,48,70,,9,128,32,4,39,87,93,12,35,2
6374198900,2210,0,46,26,,31,71,94,93,51,5,64,104,59,41
6374198901,2565,0,35,26,,26,41,103,99,106,14,69,101,25,94
6374198903,1702,0,37,12,,27,30,106,25,1,76,81,103,64,93
6374198904,3259,0,71,46,,136,101,1,31,106,27,84,104,74,70
6374198907,2302,0,50,25,,105,111,70,29,17,14,75,60,86,42
6374198917,2755,1,46,51,,75,91,67,99,25,4,97,30,47,113
6374199800,2763,0,39,38,,64,57,114,106,98,112,2,71,25,63
6374199801,3438,1,37,62,,71,64,29,95,11,35,16,8,102,81
6374199802,2379,1,30,41,,90,44,74,23,63,8,71,86,104,65
6374199803,2223,0,33,15,,84,71,41,94,36,64,33,44,10,102
6374199816,3113,0,52,41,,33,47,74,46,76,2,84,17,103,32
6374199817,1948,1,24,49,,27,14,16,43,34,119,20,6,129,13
6374199902,1978,0,42,20,,64,21,98,94,42,7,49,33,67,26
6374199904,1661,0,33,18,,27,95,59,39,77,14,44,9,11,8
6374199905,2157,0,65,35,,50,2,32,72,106,68,57,104,17,42
6374199909,2573,1,38,53,,31,26,114,129,59,25,27,99,4,73
6374200602,2456,1,26,45,,30,74,54,34,99,14,108,95,84,11
6374200603,1754,0,37,20,,64,121,65,36,48,9,106,3,136,8
6374200604,1796,1,12,39,,123,87,16,89,42,64,28,104,11,18
6374200606,1923,0,51,24,,71,31,42,25,67,14,87,136,63,11
6374200608,2722,1,36,54,,89,93,5,7,121,26,64,120,42,49
6374200615,2136,0,53,18,,101,47,104,5,35,26,25,99,94,54
6374200707,2542,0,39,32,,79,114,29,23,1,107,26,14,39,8
6374200716,2707,1,33,34,,68,79,76,98,94,21,72,121,8,22
6374200717,2455,0,42,22,,50,68,94,104,106,84,126,16,110,6
6374201313,3596,1,48,52,,107,27,25,36,8,136,121,84,6,22
6374201408,1892,0,44,29,,30,88,97,64,44,90,62,35,129,94
6374201410,2132,1,23,29,,86,36,42,43,54,87,40,126,47,6
6374201412,2983,0,43,39,,63,28,73,31,126,128,90,71,74,35
6374201413,2151,1,17,38,,105,26,41,28,13,27,71,1,74,81
6374201417,3078,1,51,51,,14,129,72,18,119,16,49,41,83,98
6374202219,2325,0,59,36,,35,84,48,50,7,25,11,28,89,40
6374202301,2225,1,26,50,,26,41,108,104,93,14,94,87,1,17
6374202304,2673,0,48,54,,50,64,44,74,109,123,21,17,53,59
6374202306,2281,1,20,55,,123,84,62,106,7,74,51,81,87,63
6374202307,2398,0,34,23,,30,51,99,39,8,105,37,10,81,75
6374202317,1722,0,33,13,,7,84,76,23,11,27,72,98,126,54
6374202401,2256,1,23,44,,136,105,2,48,39,101,58,34,104,94
6374202404,1959,1,9,41,,71,106,44,64,81,84,103,70,46,10
6374202807,2822,0,58,38,,26,7,2,63,22,83,101,104,109,13
6374202810,1782,1,20,33,,85,14,49,26,73,123,129,76,44,69
6374202812,2189,1,24,37,,33,75,99,93,59,84,85,100,60,4
6374202902,2005,0,67,29,,26,100,41,11,84,29,40,35,44,15
6374202903,2003,1,21,56,,7,74,136,75,42,34,25,86,69,1
6374202904,1950,0,40,22,,101,51,47,42,43,20,29,48,100,126
6374202909,2216,1,33,50,,27,101,62,8,106,26,85,126,60,42
6374202916,1324,1,9,29,,25,76,104,93,73,54,75,19,23,13
6374203402,2482,0,36,43,,14,26,33,1,13,136,11,2,4,20
6374203412,1975,1,27,39,,14,40,23,101,56,86,135,3,11,8
6374203414,2746,0,47,17,,83,50,100,44,21,31,47,63,123,94
6374203503,2543,0,41,18,,14,119,34,29,114,76,64,60,81,17
6374203509,2568,0,38,37,,97,26,20,18,106,35,37,6,136,74
6374203513,3172,1,47,65,,14,26,108,41,129,71,93,87,88,13
6374203516,1879,1,11,45,,71,30,108,50,63,21,5,29,46,93
6374203702,2062,1,30,39,,14,112,71,74,42,101,26,104,35,77
6374203716,2096,0,38,12,,83,123,60,67,17,86,9,98,42,11
6374203717,2347,1,36,56,,110,43,40,63,8,14,71,74,47,48
6374203718,2201,1,21,63,,5,74,60,8,84,50,112,59,35,67
6374203801,2261,1,26,47,,30,40,73,14,25,58,75,104,99,7
6374203802,1829,0,28,25,,91,84,55,25,54,136,86,42,108,126
6374203808,2383,0,37,33,,121,2,109,62,35,101,25,128,8,48
6374203809,1771,1,13,37,,30,128,4,29,11,21,6,81,96,102
6374203810,3008,1,55,73,,27,123,29,10,97,74,128,84,2,136
6374203912,2022,1,22,37,,79,128,39,104,8,14,40,48,97,69
6374204110,2812,0,36,30,,71,22,136,35,12,25,94,108,62,51
6374204201,2074,1,18,52,,108,62,111,8,39,112,23,86,42,65
6374204204,2163,0,60,16,,84,91,14,76,74,105,136,64,98,8
6374204206,2179,1,23,35,,33,26,25,8,98,110,84,104,41,74
6374204215,2687,1,26,39,,74,97,6,83,47,18,5,21,17,66
6374204216,2979,0,47,36,,83,114,46,53,120,110,14,56,41,123
6374204702,2680,0,57,39,,14,87,72,104,74,39,27,42,49,126
6374204703,1705,0,33,16,,45,136,42,31,80,5,49,10,6,101
6374204706,2199,1,37,46,,99,112,27,95,23,121,30,136,41,74
6374204801,2756,0,40,43,,20,14,49,76,39,123,104,64,3,72
6374204811,2902,1,35,51,,79,123,33,81,113,50,110,78,42,73
6374204812,2241,0,47,15,,58,68,21,81,25,96,14,32,85,55
6374205610,1652,0,22,18,,26,39,119,97,95,136,9,74,60,1
6374205614,2457,1,32,56,,119,120,44,98,17,27,101,94,36,14
6374205706,2058,1,27,45,,50,129,20,48,44,41,90,87,35,7
6374205707,2803,1,24,47,,14,35,26,13,94,67,20,27,28,11
6374205710,2100,0,50,32,,33,64,1,7,22,68,74,40,100,41
6374205712,2680,1,38,46,,14,87,10,57,13,84,52,71,48,34
6374205714,2103,1,20,63,,101,26,15,71,18,14,5,97,113,6
6374205718,3056,1,39,44,,36,35,47,55,9,71,30,104,109,76
6374206301,2790,0,34,43,,14,63,27,10,61,71,92,36,64,113
6374206305,3211,1,44,65,,123,26,120,47,42,71,30,64,41,9
6374206306,1071,0,34,9,,111,37,2,4,59,11,17,48,26,104
6374206308,1965,1,22,33,,114,64,1,104,25,105,72,42,56,106
6374206317,1758,1,17,35,,58,11,8,26,2,39,44,37,25,28
6374206402,2400,1,19,54,,26,136,42,44,100,87,29,35,112,94
6374206409,2277,1,20,35,,26,86,96,106,70,27,8,9,23,80
6374206412,2594,0,56,37,,119,86,43,97,94,50,71,106,28,44
6374206418,2747,0,44,35,,71,87,81,48,112,75,97,76,9,8
6374207019,2278,1,34,43,,59,67,11,54,7,129,14,1,36,9
6374207106,2512,0,48,35,,119,51,97,74,106,68,88,12,104,39
6374207114,1754,1,13,26,,123,29,6,79,35,21,43,37,85,10
6374207807,2776,0,40,44,,85,136,2,42,76,75,21,35,128,74
6374207808,2479,0,53,41,,98,119,33,114,17,136,128,101,8,106
6374207810,2807,1,37,52,,33,87,49,94,23,2,14,69,12,64
6374207812,3114,1,42,52,,14,26,129,22,54,50,49,9,46,73
6374207908,1864,1,11,35,,104,71,84,23,34,7,91,28,44,21
6374207915,3805,0,62,48,,5,65,72,86,2,90,68,29,54,63
6374208600,2052,1,17,41,,85,5,81,76,18,12,119,104,75,73
6374208601,2342,0,44,48,,51,87,96,22,44,121,64,89,13,71
6374208603,1823,1,16,50,,84,39,8,49,110,28,29,36,97,109
6374208604,2415,0,28,23,,99,25,4,64,1,128,90,70,72,113
6374208605,2341,1,29,36,,14,123,42,110,16,30,83,41,97,34
6374208616,2512,0,58,38,,97,2,42,86,39,71,123,102,135,6
6374208617,1700,1,15,45,,39,3,96,74,70,87,79,8,129,106
6374208708,3043,0,53,42,,62,35,25,63,18,21,85,71,81,1
6374208711,3109,1,45,52,,44,105,34,96,9,35,27,123,11,6
6374208715,3109,1,61,60,,5,128,97,11,70,64,84,83,81,43
6374208719,2171,0,47,32,,66,71,36,48,22,63,104,6,27,76
6374209305,2771,0,47,55,,111,14,59,39,73,96,45,26,1,63
6374209310,2105,0,41,30,,84,33,23,16,42,74,71,96,41,8
6374209311,2334,1,23,59,,135,90,22,71,54,64,67,30,23,46
6374209402,2337,0,55,39,,64,80,21,99,72,26,25,44,97,45
6374209404,2688,1,28,38,,39,50,67,88,34,71,128,72,74,6
6374209412,2743,1,28,26,,85,55,6,64,1,35,26,60,121,94
6374209413,1148,0,46,17,,136,27,8,98,101,3,14,13,21,70
6374209414,1885,1,22,33,,36,23,26,104,4,112,129,72,39,42
6374209416,3034,1,59,49,,14,50,106,29,94,45,51,2,74,54
6374210118,3090,1,37,50,,62,60,9,42,43,123,30,18,95,46
6374210205,2671,1,46,56,,128,27,16,17,114,39,7,13,84,1
6374210209,2585,0,39,33,,14,94,7,33,45,101,50,76,6,70
6374210218,1709,0,41,16,,9,84,93,4,39,64,136,88,53,8
6374211003,3273,1,60,56,,87,3,35,104,42,76,14,63,36,71
6374211007,2531,1,23,58,,6,136,7,119,27,99,74,35,70,69
6374211019,3181,1,42,48,,55,40,98,63,106,64,52,2,86,62
6374211100,3250,0,60,67,,14,87,121,44,89,108,35,54,71,101
6374211101,1723,1,17,46,,128,100,42,99,25,14,104,72,16,41
6374211105,2471,1,28,56,,120,86,39,123,113,79,60,67,51,126
6374211112,3278,0,48,45,,100,19,74,9,44,40,126,45,104,48
6374211510,2793,1,26,52,,85,86,98,42,106,22,26,64,128,109
6374211518,3288,1,41,75,,4,121,14,26,35,64,62,108,94,8
6374211606,2138,1,40,40,,53,35,83,62,48,32,84,47,75,76
6374211607,2963,0,38,34,,9,6,98,86,128,100,68,29,4,35
6374211608,1980,0,55,27,,84,53,99,21,93,5,56,101,2,44
