match_id,duration,win_team,score_r,score_d,skill,w1,w2,w3,w4,w5,l1,l2,l3,l4,l5
6374211617,2123,0,36,32,,26,27,12,85,1,5,62,108,94,120
6374212307,2137,1,36,50,,21,26,46,71,54,129,123,89,50,106
6374212308,2007,0,41,18,,13,104,15,75,54,74,84,18,108,53
6374212311,1660,0,33,13,,119,83,41,136,34,14,90,93,129,23
6374212313,1717,0,22,5,,86,57,74,77,8,26,49,41,23,75
6374212315,2078,1,16,29,,9,101,12,38,36,83,71,44,2,22
6374212317,2641,0,41,22,,105,101,47,42,23,64,85,93,94,104
6374212401,2403,1,43,54,,114,71,15,39,44,14,86,53,23,30
6374212414,1915,1,9,41,,64,74,28,44,11,101,39,41,23,34
6374212415,2247,1,25,38,,63,66,69,114,59,14,43,7,35,42
6374212419,2105,0,35,22,,75,126,104,74,109,111,53,41,46,100
6374213201,1404,0,23,10,,16,84,26,76,41,66,111,6,123,22
6374213202,3064,0,60,35,,7,75,85,70,46,14,83,29,74,41
6374213203,2693,1,38,57,,136,14,104,70,3,102,99,85,128,93
6374213206,1896,0,35,23,,5,107,8,42,36,72,74,29,83,12
6374213216,2015,0,48,19,,74,43,4,104,20,36,44,105,22,47
6374213217,1813,0,43,29,,100,35,47,44,84,106,104,71,2,14
6374213305,2850,0,46,43,,5,119,120,69,10,26,128,54,29,76
6374213317,2912,1,52,58,,105,14,59,6,33,39,63,21,48,87
6374213900,1494,1,18,30,,87,84,15,42,61,136,106,67,31,39
6374213901,1990,0,62,31,,126,28,8,91,104,14,48,69,100,44
6374213902,2336,0,43,21,,63,17,126,136,18,74,7,1,29,92
6374213906,2268,0,31,26,,112,37,99,11,70,84,87,96,8,22
6374213911,2698,1,38,53,,123,14,42,83,101,62,27,36,126,70
6374213914,1994,1,21,43,,40,26,8,11,70,14,4,19,23,39
6374213917,3134,0,53,41,,21,50,75,41,11,90,119,99,25,73
6374214006,2846,0,41,34,,14,84,44,30,39,123,95,3,81,11
6374214007,3210,0,72,66,,71,112,9,2,11,33,136,126,8,7
6374214414,1298,0,20,10,,8,104,5,76,53,3,96,19,86,28
6374214502,2159,1,46,52,,14,136,44,120,46,128,103,76,112,8
6374214511,787,1,3,31,,67,39,123,73,108,33,29,25,120,114
6374214515,2403,0,64,46,,14,18,75,28,47,84,88,54,59,42
6374214517,2035,1,26,53,,30,31,99,93,13,136,44,64,50,104
6374214518,3137,0,45,45,,93,26,23,105,94,51,5,81,15,17
6374214600,2217,0,45,25,,87,121,15,93,36,85,26,56,83,81
6374215101,2915,0,38,46,,74,7,87,48,41,64,123,27,81,76
6374215105,2477,0,46,22,,27,55,21,39,67,53,34,44,129,64
6374215115,2186,1,25,41,,31,51,48,2,11,110,50,13,19,44
6374215116,2794,1,43,37,,25,12,55,71,84,9,100,18,10,2
6374215203,2242,1,29,35,,102,44,119,51,36,50,11,89,129,6
6374215206,3083,0,42,35,,1,27,30,42,61,35,87,37,104,6
6374215210,3933,1,70,97,,74,104,75,32,11,2,105,4,114,17
6374215212,1337,1,16,33,,83,100,14,6,76,121,58,23,39,25
6374215213,2626,0,32,29,,97,71,40,32,49,22,87,94,8,11
6374216005,2631,1,34,45,,63,75,42,72,70,88,101,23,28,41
6374216006,2543,1,31,38,,14,83,23,108,6,9,71,19,11,67
6374216106,3170,1,47,59,,71,32,17,14,93,27,136,47,76,42
6374216107,3127,0,35,41,,7,113,23,74,26,28,128,27,17,48
6374216905,1612,0,43,14,,71,64,97,6,101,15,90,106,1,76
6374217002,3187,1,36,42,,74,14,17,94,25,71,86,39,26,11
6374217011,3204,0,56,45,,53,14,50,12,4,74,70,9,41,99
6374217012,3769,1,58,69,,41,86,4,21,55,9,62,98,40,34
6374217800,1594,0,56,20,,64,55,7,70,17,101,71,121,42,22
6374217801,2581,0,49,29,,106,135,8,114,30,80,6,7,34,51
6374217804,2511,0,46,24,,30,18,97,84,13,87,71,57,98,8
6374217818,2202,0,48,21,,63,7,15,14,41,30,27,54,99,126
6374217907,1920,0,39,29,,62,54,27,11,77,26,108,75,42,44
6374217908,2653,1,36,49,,30,88,120,12,39,58,3,48,69,106
6374217909,1844,0,28,21,,51,5,128,42,94,26,59,17,2,44
6374217913,2745,1,36,52,,86,84,123,109,11,53,75,74,70,76
6374218800,2416,0,44,20,,120,121,126,22,93,104,71,39,48,17
6374218902,2506,0,49,37,,68,47,35,54,59,121,100,17,73,44
6374218910,2538,1,36,45,,21,62,49,74,42,123,69,23,51,67
6374218916,2686,0,53,32,,9,31,104,17,35,71,85,93,10,32
6374220005,2462,0,46,37,,58,128,52,49,19,44,85,106,42,30
6374220007,2238,1,27,45,,44,84,50,8,69,14,3,63,126,99
6374220008,2068,0,44,30,,86,84,17,99,35,30,128,85,76,46
6374220017,2769,0,71,38,,93,26,23,75,22,68,34,27,18,49
6374220018,3068,1,40,64,,26,104,71,39,8,64,76,136,93,2
6374220102,3121,1,38,54,,110,7,8,26,23,84,128,129,6,53
6374220103,1932,0,46,16,,39,86,20,44,17,8,36,71,4,84
6374220104,2542,1,34,39,,84,23,104,50,12,75,110,28,6,44
6374220106,2459,1,38,42,,62,69,3,8,21,28,52,25,102,54
6374221111,2307,1,16,34,,27,97,99,1,74,71,101,95,77,75
6374221112,1990,1,27,53,,20,14,25,7,10,71,79,43,74,70
6374221115,802,1,8,15,,83,110,57,100,31,50,40,29,80,85
6374221200,2097,1,12,28,,43,84,41,74,89,68,42,126,93,36
6374221201,1924,0,25,15,,70,17,14,39,9,64,8,68,59,29
6374221204,2878,0,37,37,,27,98,75,46,41,21,90,104,95,136
6374222104,2621,1,28,37,,58,128,41,105,106,14,21,96,119,89
6374222117,2724,0,43,42,,101,71,104,48,23,136,123,72,81,13
6374222118,1320,1,5,29,,101,49,63,18,4,14,126,91,136,41
6374222208,2395,0,47,30,,71,83,89,70,6,26,44,16,36,47
6374222212,1880,1,20,55,,63,14,85,120,1,31,112,30,95,105
6374222303,2638,1,30,32,,6,62,16,94,23,135,81,4,35,43
6374222304,1676,1,20,41,,121,64,8,60,98,62,104,26,135,11
6374222309,2201,1,23,34,,84,7,15,60,22,102,26,98,94,128
6374223005,2904,0,37,43,,26,8,104,56,27,37,71,6,21,9
6374223007,2379,0,52,36,,62,5,129,10,59,14,23,28,42,25
6374223013,2110,0,36,20,,83,120,18,11,7,90,123,4,89,23
6374223014,2808,1,33,57,,35,104,67,87,112,74,89,7,48,21
6374223017,787,0,17,4,,107,14,3,35,11,65,68,28,48,13
6374223018,1875,1,19,50,,5,96,64,70,35,62,14,47,74,94
6374223101,1627,1,26,18,,63,136,60,71,48,30,39,44,13,97
6374223103,1804,0,44,15,,84,19,71,56,23,112,30,42,1,13
6374223106,2181,0,33,15,,75,100,97,43,41,26,6,23,135,37
6374223107,2188,0,27,31,,91,27,6,73,49,31,25,72,60,45
6374223901,2011,1,19,35,,113,112,88,86,69,39,71,48,26,76
6374223915,2402,0,40,28,,100,102,48,29,36,26,114,8,49,76
6374223917,2008,0,48,26,,40,100,33,1,121,120,31,84,22,62
6374223918,3140,1,33,45,,128,35,52,34,6,43,64,104,27,8
6374224004,2937,1,44,46,,82,37,76,15,62,35,47,50,54,4
6374224005,2004,1,17,29,,68,45,99,102,63,123,128,120,1,91
6374224006,3410,0,62,50,,33,97,35,84,93,40,27,41,69,21
6374224011,3669,0,66,58,,114,14,93,39,25,120,63,8,40,74
6374224018,2881,0,55,54,,100,59,26,23,93,36,31,84,47,8
6374225401,2223,0,44,24,,26,110,18,89,39,105,48,53,19,6
6374225407,1647,0,37,18,,9,121,93,99,59,14,84,95,39,4
6374225501,2167,1,14,51,,22,60,88,76,32,103,8,126,51,112
6374225507,2587,1,41,60,,14,36,44,30,11,29,58,15,91,101
6374225509,2681,1,36,53,,43,84,21,15,74,91,27,34,70,104
6374225515,2136,1,25,36,,57,109,49,75,87,14,39,129,26,33
6374225516,3132,1,49,57,,9,50,103,85,21,42,34,32,121,53
6374226201,2470,0,49,36,,30,101,23,8,81,55,90,22,47,104
6374226202,1898,1,19,59,,64,84,39,62,93,121,101,98,74,1
6374226205,3405,0,48,38,,64,40,114,17,108,6,11,86,53,29
6374226207,1597,0,64,13,,105,101,63,45,106,30,135,74,27,95
6374226218,2823,0,33,20,,14,34,7,89,2,119,121,8,1,45
6374226300,1321,0,30,18,,100,48,27,99,59,86,106,40,126,70
6374226301,3274,1,87,38,,74,104,44,2,76,7,26,17,25,15
6374226311,2863,0,55,34,,50,14,17,111,6,33,105,48,46,41
6374226317,3434,1,49,46,,27,85,29,13,44,135,31,8,3,86
6374228000,2239,0,54,35,,14,83,70,49,13,87,50,28,39,114
6374228002,2883,1,29,26,,68,14,29,1,46,50,9,49,6,84
6374228003,2360,1,24,55,,14,110,8,28,11,53,108,79,104,58
6374228007,4132,1,48,54,,21,14,60,113,13,84,25,34,104,106
6374228102,1714,0,26,22,,14,74,48,99,9,105,121,23,1,34
6374228908,2178,0,50,32,,123,14,104,74,72,30,71,84,10,106
6374228909,2293,1,23,39,,26,63,11,96,48,105,9,51,41,36
6374228911,2711,0,53,33,,20,3,97,123,114,27,87,29,109,13
6374229006,2449,1,36,43,,27,14,96,1,11,111,79,95,129,59
6374229008,1875,0,30,21,,128,121,28,1,59,87,100,8,22,41
6374229707,2908,0,50,27,,63,76,121,8,69,58,42,34,99,50
6374229708,2321,1,22,45,,75,21,42,96,135,9,31,136,97,1
6374229709,2208,0,54,21,,86,50,94,7,75,27,23,107,11,45
6374229710,2519,0,42,27,,111,126,15,64,36,119,14,44,97,17
6374229714,2069,1,15,42,,14,75,10,129,7,5,53,51,12,6
6374229808,3922,0,63,63,,123,31,94,108,107,104,68,62,30,59
6374229809,3021,1,40,44,,26,69,93,120,23,68,7,40,106,114
6374229818,1665,1,14,37,,64,84,135,42,59,31,16,50,44,11
6374229819,1963,1,37,53,,14,123,21,126,93,62,47,59,128,67
6374230803,2532,1,25,33,,51,64,44,21,101,68,83,25,98,41
6374230808,1630,0,32,17,,14,128,43,73,33,88,39,46,16,18
6374230818,2842,1,34,51,,62,83,1,75,106,71,52,81,70,21
6374230902,1836,1,20,47,,85,14,36,89,22,32,59,16,6,123
6374230903,1689,0,30,16,,27,63,84,29,13,85,75,56,99,22
6374231611,2703,0,47,40,,84,62,10,56,25,68,14,46,93,11
6374231612,2250,1,16,41,,31,75,28,94,17,86,110,45,42,102
6374231705,1483,0,42,11,,22,35,80,112,6,3,21,47,81,30
6374231706,2537,0,53,36,,14,4,87,71,44,112,104,84,10,17
6374231712,2385,0,47,35,,35,44,40,126,112,50,7,29,93,10
6374231713,2535,0,26,48,,105,74,2,121,93,71,14,25,39,54
6374231718,2480,1,38,52,,97,2,46,64,41,100,121,22,63,44
6374232606,2442,0,40,29,,119,36,64,73,41,30,25,29,44,35
6374232615,2034,0,49,29,,75,5,39,129,104,36,6,81,85,27
6374232618,2383,1,23,50,,100,26,1,104,42,126,7,22,94,51
6374232712,2552,0,38,32,,128,2,64,100,94,71,45,72,76,70
6374232714,2455,0,38,31,,26,25,63,108,41,71,48,8,104,27
6374233408,2096,0,44,34,,71,62,76,72,25,14,27,7,89,126
6374233413,2503,1,23,27,,123,104,84,1,75,52,119,135,76,54
6374233415,1947,1,20,47,,97,75,57,59,41,136,119,47,67,23
6374234105,2909,1,31,42,,107,4,62,101,45,71,123,29,94,114
6374234106,1896,0,50,17,,13,85,2,30,8,79,103,35,28,39
6374234207,2319,0,44,27,,74,90,105,72,60,21,100,71,8,35
6374234210,1950,0,37,23,,75,26,56,36,136,3,119,2,6,45
6374235001,2310,0,60,31,,86,31,106,16,54,26,100,129,48,13
6374235002,2806,1,46,41,,61,62,67,110,39,104,16,48,65,93
6374235004,2834,1,35,47,,14,5,54,69,39,3,60,25,27,44
6374235017,2901,0,43,35,,100,73,5,102,89,14,32,135,93,25
6374235019,1791,0,36,22,,101,22,84,8,28,103,26,46,29,71
6374235106,2536,0,47,30,,9,50,108,15,94,44,5,33,93,11
6374235108,1919,1,22,50,,84,23,31,44,45,49,136,91,71,8
6374235109,2434,0,46,34,,27,21,44,71,89,26,85,75,42,95
6374235111,3201,0,57,72,,91,123,69,93,13,101,86,70,11,4
6374235118,1994,1,33,47,,25,8,100,104,46,14,98,70,31,74
6374235501,3168,0,58,40,,86,64,16,1,43,5,25,41,110,46
6374235509,2739,1,33,50,,27,136,86,74,94,85,71,44,99,76
6374235510,3201,0,56,44,,23,92,4,79,32,14,35,83,98,126
6374235512,2202,1,26,37,,5,25,49,11,41,104,23,97,74,72
6374235602,2519,1,29,42,,123,74,126,54,6,128,31,71,17,93
6374235604,2563,0,41,28,,26,85,2,74,89,87,63,10,128,18
6374235605,2605,1,29,48,,30,55,63,45,57,3,121,85,99,67
6374235606,1829,0,50,30,,135,85,33,8,126,31,83,10,74,99
6374235616,2481,1,12,35,,4,14,44,34,57,99,110,86,25,41
6374235618,2597,0,54,31,,71,86,16,48,128,5,47,123,41,68
6374236116,2558,1,29,59,,14,102,86,104,67,13,64,34,55,56
6374236117,1893,1,18,47,,7,1,5,74,97,114,129,15,93,53
6374236118,2321,1,18,49,,50,76,86,2,44,68,29,45,1,126
6374236210,2797,0,59,49,,14,33,84,94,47,27,135,51,99,114
6374236215,2135,1,16,32,,19,104,21,33,39,71,7,126,42,1
6374236216,1108,0,21,13,,136,27,104,12,76,14,90,81,11,41
6374236217,1943,0,44,19,,54,4,29,36,63,80,23,8,35,86
6374236218,3160,0,54,48,,26,36,56,53,11,14,87,17,8,112
6374236417,2731,1,39,52,,47,26,8,9,22,7,33,28,14,44
6374236418,1924,0,30,27,,72,62,34,94,35,5,128,59,49,23
6374236502,2059,0,41,12,,90,7,60,126,67,50,71,51,6,21
6374236505,2927,1,39,59,,21,87,48,28,17,64,120,72,104,18
6374236507,1845,1,28,38,,126,14,48,96,35,64,85,76,46,23
6374236508,2577,0,38,40,,27,31,11,99,93,87,119,104,44,39
6374236510,1757,1,11,40,,111,82,33,74,96,112,90,11,10,102
6374236513,2222,0,41,30,,67,97,41,14,73,71,74,56,83,23
6374236606,1886,1,4,35,,43,64,85,74,12,34,108,33,99,56
6374236610,3298,0,43,33,,126,64,69,67,101,9,2,106,31,54
6374236908,2425,0,45,34,,83,26,2,106,47,39,29,90,44,25
6374236909,2594,0,49,44,,27,9,74,96,6,123,40,23,13,76
6374236912,2515,1,41,31,,14,30,35,84,73,21,26,32,44,25
6374236913,2145,0,46,39,,87,14,32,45,25,90,119,60,41,71
6374236915,2587,1,25,61,,5,129,68,63,35,38,2,49,48,45
6374237011,2606,1,39,32,,39,14,102,83,94,84,2,23,100,70
6374237016,2694,0,44,52,,26,84,104,1,39,70,101,25,129,21
6374237501,650,1,3,11,,101,35,108,67,47,58,64,104,84,10
6374237507,2147,1,28,43,,37,50,99,18,121,90,13,68,71,67
6374237516,2632,0,47,30,,76,103,88,41,30,8,86,35,136,22
6374237605,1523,1,6,25,,83,35,114,108,84,5,105,104,25,12
6374237606,3313,0,39,44,,39,128,8,96,9,5,136,6,70,101
6374237609,3230,0,49,44,,123,63,88,129,11,97,119,36,54,106
6374237611,2611,1,38,36,,7,26,8,28,86,36,72,33,129,67
6374237613,2238,0,33,27,,30,40,22,12,42,50,26,81,13,89
6374237614,3029,1,37,55,,26,100,2,7,35,50,30,104,81,6
6374238402,2513,1,28,47,,86,16,48,94,64,28,100,32,107,75
6374238406,2672,1,44,46,,76,8,86,60,7,75,31,42,35,28
6374238410,2028,1,32,51,,72,136,10,104,39,111,14,129,42,76
6374238413,2438,1,34,50,,31,18,1,87,36,74,5,129,70,47
6374238509,1827,0,35,26,,3,47,99,11,15,26,79,23,48,22
6374238510,3045,0,43,33,,114,86,96,93,34,9,84,71,73,94
6374238511,1957,0,30,13,,87,14,97,126,1,34,89,63,128,105
6374239008,3332,1,45,40,,33,15,18,26,39,84,90,119,80,126
6374239010,2181,1,12,45,,87,45,49,70,121,96,21,53,113,14
6374239013,2213,0,48,22,,68,87,2,45,44,135,8,74,89,32
6374239117,2597,0,44,41,,107,119,102,48,17,89,33,11,55,19
6374239118,2930,0,53,34,,114,7,128,76,78,105,30,28,72,46
6374239201,2087,0,42,23,,35,85,49,54,47,87,90,14,59,44
6374239807,1861,0,27,15,,27,20,42,102,45,86,90,96,46,4
6374239813,2273,1,27,54,,121,8,19,13,37,96,45,88,74,56
6374239819,2410,0,45,36,,30,50,8,16,59,64,105,17,104,10
6374239914,2181,1,15,23,,86,102,44,28,64,26,47,89,25,11
6374239916,1990,0,52,41,,107,30,71,67,25,34,129,3,48,14
6374239919,1483,0,28,8,,5,123,42,104,25,40,11,62,21,8
6374240604,1971,1,27,47,,62,101,93,87,104,5,74,42,51,114
6374240613,3485,0,70,51,,44,87,86,28,43,33,39,84,6,34
6374240614,3171,1,44,55,,30,51,14,44,22,35,123,69,32,65
6374240619,2551,0,66,28,,30,78,44,51,59,35,27,119,73,99
6374240700,2471,0,46,31,,21,43,98,31,41,83,33,80,67,54
6374240708,2416,1,16,34,,64,7,49,54,39,85,108,36,3,106
6374240716,2088,1,17,61,,14,5,36,136,70,83,35,18,6,26
6374240718,2638,0,38,30,,26,86,109,21,17,30,114,113,135,45
6374241401,2574,0,63,47,,31,16,100,67,76,101,99,64,41,35
6374241402,3678,0,54,58,,52,72,54,45,75,88,129,17,39,1
6374241403,2200,0,52,41,,136,7,33,6,93,91,135,39,97,105
6374241405,3067,0,52,47,,93,97,119,35,34,14,30,48,42,41
6374241414,1862,0,38,14,,14,121,8,108,74,75,88,94,22,30
6374242104,2312,0,39,29,,72,104,86,6,76,27,21,26,54,129
6374242105,3688,0,54,48,,35,50,44,129,3,121,54,83,21,12
6374242109,2229,1,33,55,,26,14,101,42,23,87,58,74,81,12
6374242116,1864,0,34,20,,66,86,77,70,39,105,9,11,32,8
6374242216,3674,1,42,36,,37,26,10,135,54,7,119,44,96,63
6374242217,1882,1,13,37,,14,5,10,136,35,64,128,23,11,42
6374242218,2488,0,37,25,,40,83,36,8,52,31,7,29,74,41
6374242900,2229,0,33,24,,47,104,74,63,106,21,111,67,13,35
6374242901,2392,1,31,63,,30,26,104,64,70,25,45,20,97,18
6374242903,1488,0,34,5,,22,26,60,19,101,88,58,6,23,10
6374242910,2420,0,49,33,,40,83,8,14,76,5,27,17,104,42
6374242912,2775,0,57,52,,97,14,13,6,15,22,27,106,85,41
6374242917,2847,1,26,49,,101,7,2,9,1,35,40,62,32,36
6374242919,2300,0,49,33,,126,68,36,74,12,101,96,67,87,76
6374243017,3387,0,47,43,,37,123,23,44,11,30,85,89,43,18
6374243018,2577,1,49,40,,30,90,99,6,120,101,7,29,67,25
6374243704,2755,1,43,46,,19,8,99,47,126,51,102,87,104,35
6374243706,2643,1,51,47,,20,27,104,8,52,84,110,120,21,6
6374243708,2473,0,53,27,,86,7,74,108,6,40,123,8,45,23
6374243716,2175,0,40,28,,129,111,12,108,75,85,119,98,77,48
6374243802,2271,1,18,40,,79,27,35,71,12,84,101,99,94,76
6374243803,2057,1,15,64,,40,71,94,44,50,48,107,114,26,93
6374243814,3705,1,46,52,,14,48,27,25,41,30,64,81,102,22
6374243817,1839,1,21,35,,119,136,104,48,45,14,20,23,17,42
6374244301,2217,1,33,43,,75,11,2,10,64,14,62,35,8,71
6374244303,2307,0,47,31,,7,71,37,1,11,101,64,70,88,25
6374244304,2107,0,49,31,,84,136,121,26,41,68,21,40,8,34
6374244308,2417,0,44,25,,85,14,9,86,12,110,135,21,87,6
6374244311,3189,0,44,37,,120,75,39,27,8,57,33,23,21,18
6374244316,2507,1,30,56,,86,93,36,56,14,8,79,30,108,22
6374244317,1554,0,23,7,,30,88,16,42,39,33,26,97,11,25
6374244318,2519,0,41,39,,59,27,68,42,114,105,71,15,34,126
6374244403,2731,1,52,49,,84,101,23,35,90,76,105,28,8,13
6374244406,2267,1,29,72,,70,62,5,129,25,26,20,15,29,17
6374244409,2389,0,38,38,,91,63,2,72,75,74,71,129,45,42
6374245101,1979,0,31,19,,26,40,113,47,41,84,107,44,85,11
6374245112,2094,0,42,20,,20,31,15,48,13,136,23,41,84,40
6374245114,2272,1,26,46,,102,51,14,63,129,26,71,98,70,22
6374245209,1015,0,25,9,,71,84,29,6,46,88,76,104,30,81
6374245217,2362,1,19,48,,84,90,35,44,14,31,27,33,46,47
6374246110,2655,1,24,37,,87,50,28,6,70,16,123,12,39,86
6374246111,2461,1,29,48,,34,8,18,51,101,104,32,44,15,95
6374246700,2167,1,20,34,,120,26,88,8,2,14,72,42,16,36
6374246709,2649,0,49,51,,27,99,6,74,18,71,85,30,46,63
6374246712,2145,1,33,47,,84,126,104,36,95,81,105,30,14,70
6374246713,2335,1,38,48,,9,6,68,97,41,31,51,62,17,46
6374246714,2227,0,44,31,,123,31,77,43,1,6,22,75,96,23
6374246810,2026,1,37,41,,39,44,99,30,29,89,61,6,63,93
6374246814,3614,0,47,48,,9,26,42,25,29,123,64,14,129,41
6374247208,1862,1,32,50,,136,5,84,44,35,26,128,19,8,76
6374247209,2069,0,44,42,,101,37,60,20,56,2,27,55,36,70
6374247210,2029,1,18,56,,123,78,96,15,70,20,71,6,99,86
6374247217,1803,1,19,37,,64,27,35,104,76,128,3,10,62,126
6374247300,2796,0,48,40,,40,14,95,71,59,27,136,16,114,13
6374247301,2368,1,41,58,,87,51,78,47,93,27,29,34,5,67
6374247313,2080,0,42,21,,105,42,64,25,44,96,121,50,35,54
6374247315,2447,1,34,40,,14,128,59,1,17,57,31,47,28,44
6374247900,2435,0,48,31,,14,107,9,126,42,74,31,41,136,7
6374247908,2360,0,34,29,,101,25,64,104,44,80,121,75,1,13
6374247919,2508,1,29,49,,68,20,8,16,126,84,87,108,6,92
6374248005,2381,1,30,57,,14,101,41,71,11,123,63,104,70,74
6374248009,843,1,3,13,,67,92,110,66,37,70,6,59,53,5
6374248712,2815,1,36,46,,76,50,30,99,6,84,5,110,42,13
6374248713,2587,1,24,34,,74,95,48,15,121,44,64,32,54,106
6374248719,1863,1,20,35,,123,113,68,76,70,5,14,35,98,13
6374248805,2795,0,40,34,,121,17,98,48,11,120,39,95,47,136
6374248806,1983,0,53,40,,64,126,46,97,95,105,101,104,17,72
6374248818,1735,0,42,12,,84,83,1,96,74,44,14,2,93,86
6374248819,2453,1,32,62,,136,30,8,100,36,14,28,31,74,93
6374249617,1766,0,46,20,,39,32,21,99,60,84,5,15,10,13
6374249619,2076,1,34,45,,6,50,96,14,75,64,63,15,54,81
6374249705,2751,1,21,58,,41,106,112,96,61,68,67,27,84,108
