match_id,duration,win_team,score_r,score_d,skill,w1,w2,w3,w4,w5,l1,l2,l3,l4,l5
6374249719,1791,0,36,11,,84,20,10,129,34,83,99,6,100,4
6374249803,2111,1,36,45,,85,27,93,2,126,105,26,16,1,128
6374249808,2550,1,18,50,,84,67,51,90,75,10,48,47,5,11
6374249809,2343,0,48,56,,84,71,98,52,70,110,27,93,60,106
6374249818,2050,0,36,24,,71,93,110,99,35,91,119,8,54,11
6374250514,2402,1,29,53,,111,60,21,59,105,75,2,9,65,41
6374250516,3751,0,67,39,,37,104,63,7,5,30,53,35,98,42
6374250605,2505,1,20,50,,50,110,13,120,18,84,79,104,12,82
6374250607,2232,0,32,18,,64,68,44,46,21,15,20,114,42,59
6374250615,2392,0,51,47,,14,119,74,61,93,64,66,72,40,65
6374250703,3152,1,44,61,,62,121,2,93,35,27,50,136,21,70
6374250706,455,0,6,6,,136,7,28,83,104,82,29,74,66,53
6374251514,3380,1,54,50,,27,14,13,49,6,123,63,102,70,11
6374251605,2475,0,51,53,,101,8,2,39,37,100,71,47,26,106
6374251616,1997,0,28,26,,30,40,108,17,1,87,88,129,45,54
6374251617,2511,1,40,43,,105,5,99,74,1,14,29,86,67,75
6374251711,3148,0,52,44,,128,90,8,76,96,14,35,84,75,22
6374251714,2106,1,32,55,,106,107,43,7,44,80,33,123,101,98
6374252608,2725,1,29,42,,63,31,84,104,17,19,44,97,35,98
6374252700,3691,1,45,49,,6,71,55,4,7,14,84,43,79,93
6374252702,2001,0,42,28,,107,96,62,6,82,71,44,91,70,11
6374252708,2031,0,51,20,,84,96,35,5,81,119,16,95,58,32
6374252717,1928,0,43,21,,107,5,8,83,35,74,73,7,16,41
6374252807,3439,0,42,44,,63,30,19,36,95,9,45,6,75,18
6374253814,2619,0,42,17,,25,105,114,47,21,31,99,113,110,8
6374253815,2873,0,38,23,,13,126,99,49,97,102,64,35,73,71
6374253816,1944,0,52,33,,40,135,31,75,48,14,30,74,2,6
6374253901,1789,1,25,42,,29,87,42,101,11,27,123,17,129,48
6374253905,2559,1,26,44,,112,50,15,13,1,76,87,11,16,23
6374253915,2032,0,41,30,,68,84,55,36,10,14,57,61,74,67
6374253919,2735,0,50,39,,107,40,136,12,120,91,84,21,29,22
6374254902,1636,0,29,12,,14,46,7,93,96,67,97,21,75,9
6374254909,2485,0,35,31,,84,86,99,42,10,14,63,38,95,25
6374254914,2137,0,60,34,,123,64,28,12,126,39,42,25,128,52
6374255009,1971,1,16,35,,84,76,9,41,35,123,136,74,23,42
6374255012,2274,0,49,33,,71,39,8,99,26,136,88,93,36,45
6374255013,3212,0,61,50,,20,74,56,71,120,14,100,22,44,11
6374255018,1929,1,20,28,,14,29,58,35,11,123,13,46,28,67
6374255703,2642,0,48,38,,14,71,64,10,56,27,7,13,18,36
6374255705,1887,0,51,15,,135,26,39,97,93,14,100,44,64,108
6374255708,2668,0,53,29,,84,126,2,27,1,105,98,48,101,104
6374255712,2023,0,29,8,,22,67,104,75,42,99,20,54,53,73
6374255811,3128,0,47,63,,73,90,41,60,72,10,99,59,47,95
6374255812,432,0,5,5,,50,113,42,57,6,29,28,92,82,61
6374255819,2063,1,29,44,,107,96,112,70,92,64,104,59,8,76
6374255901,2741,1,35,41,,13,75,19,1,26,35,20,105,45,4
6374256610,3962,0,50,57,,107,64,96,13,93,30,63,2,94,84
6374256614,4049,0,61,55,,84,99,9,49,93,105,86,23,6,48
6374256615,2655,0,69,30,,76,71,40,30,6,84,31,99,109,119
6374256703,2005,0,35,30,,26,21,114,14,106,107,3,97,71,48
6374256704,1752,0,47,18,,106,3,12,53,128,42,91,71,76,84
6374256705,2696,0,53,43,,31,129,86,81,126,68,83,98,109,25
6374256707,3285,1,42,54,,86,84,60,67,39,123,20,128,41,74
6374256709,3230,1,38,54,,10,76,14,72,68,84,105,39,32,12
6374256716,2485,0,52,28,,14,22,39,44,64,9,136,126,8,21
6374256805,2414,1,29,59,,58,16,51,41,136,30,49,101,110,8
6374257414,2797,0,47,29,,9,14,112,11,63,20,71,109,79,60
6374257419,2179,1,42,38,,104,84,40,10,109,14,30,90,42,75
6374257503,1832,1,20,42,,40,87,48,99,17,63,42,16,5,21
6374257511,2452,1,27,50,,128,7,67,22,16,14,20,54,76,32
6374257513,2670,1,45,53,,88,3,12,2,39,40,112,59,21,6
6374257514,2024,0,40,14,,21,16,86,104,8,71,72,2,1,120
6374258205,1941,0,49,30,,121,32,40,25,39,104,5,50,126,106
6374258209,2247,0,40,29,,37,79,44,11,47,14,71,113,62,114
6374258210,2057,1,19,42,,62,53,77,74,42,30,79,60,44,35
6374258219,1978,1,30,48,,101,64,47,6,22,62,27,35,69,15
6374258302,2068,1,34,40,,104,27,85,35,41,100,74,49,70,21
6374258312,2515,0,48,33,,26,84,135,35,44,47,136,25,73,17
6374258314,3868,1,61,61,,34,27,14,108,67,26,35,129,39,1
6374258317,2243,1,13,46,,83,88,76,23,44,26,63,56,35,74
6374259002,2277,0,37,28,,39,128,7,54,11,84,83,13,1,92
6374259014,2235,1,32,49,,71,99,39,83,136,128,129,114,5,11
6374259016,2145,0,46,27,,49,76,33,41,128,14,88,35,85,19
6374259017,2389,1,26,37,,110,105,73,87,46,27,84,121,86,56
6374259018,2271,1,16,39,,102,101,44,83,35,84,121,77,76,94
6374259119,2233,0,43,21,,55,21,42,59,126,36,83,7,53,47
6374260805,3133,0,50,42,,71,105,41,21,10,30,74,8,97,47
6374260808,2006,1,23,27,,39,63,71,50,109,123,68,85,135,74
6374260811,1725,1,18,42,,51,87,67,121,1,14,29,39,81,84
6374261606,2718,0,52,30,,86,26,60,76,93,83,88,2,11,1
6374261607,3991,0,61,62,,128,26,114,86,4,14,64,39,2,35
6374261619,1862,1,21,36,,14,71,12,34,69,6,4,86,8,2
6374261703,2082,1,29,36,,128,11,50,19,70,75,76,1,71,126
6374261713,3084,0,52,32,,83,27,98,109,74,121,26,99,8,34
6374261714,2346,1,33,56,,64,14,100,41,13,63,84,98,74,102
6374261716,1821,1,14,39,,11,14,72,36,37,30,96,31,106,10
6374261717,2114,0,48,32,,26,70,136,8,11,123,83,104,44,35
6374262503,1991,0,37,34,,107,101,38,42,23,100,27,72,70,74
6374262505,1942,0,40,33,,14,16,86,78,42,37,62,98,1,11
6374262506,3656,1,50,44,,33,20,42,21,70,104,30,86,48,39
6374262514,1917,0,57,22,,136,126,3,114,1,83,21,34,120,44
6374262518,2592,0,43,45,,43,26,96,41,84,7,87,126,86,44
6374262611,2784,1,21,54,,22,104,26,32,21,35,90,76,59,99
6374262618,1974,1,24,45,,14,20,7,1,34,21,84,33,39,41
6374262619,2304,1,26,33,,64,39,102,25,59,90,100,43,1,21
6374263600,2196,1,28,33,,27,9,98,41,74,14,23,123,84,70
6374263601,2545,1,38,46,,83,112,23,6,126,103,86,16,35,44
6374263604,1439,0,27,6,,5,91,54,22,42,101,87,1,104,34
6374263605,2661,0,59,33,,17,112,30,12,103,21,8,10,85,2
6374263701,1764,0,34,17,,83,63,109,39,104,14,126,1,26,10
6374263706,2765,1,17,36,,31,71,16,94,67,26,35,6,84,98
6374263708,2659,0,47,45,,75,67,14,43,73,15,71,18,21,22
6374264306,2359,1,40,49,,31,64,33,94,46,30,93,59,13,48
6374264308,1584,0,47,26,,8,75,71,59,70,14,64,49,44,105
6374264311,2980,1,36,51,,21,75,1,61,104,78,100,35,102,12
6374264312,2498,1,37,45,,39,71,26,109,7,101,1,29,106,72
6374264313,1667,1,12,37,,26,119,48,96,106,5,19,129,126,72
6374264314,1943,0,46,25,,75,126,13,98,54,63,5,2,44,136
6374264405,2447,1,36,46,,50,72,73,34,10,123,107,71,6,61
6374264410,2192,0,43,26,,44,27,71,101,106,84,34,25,73,1
6374264416,3950,0,64,38,,105,129,97,95,23,30,62,98,94,17
6374265308,2363,1,13,40,,14,89,68,72,11,53,74,16,48,66
6374265312,1775,0,54,36,,37,50,16,11,1,68,101,85,15,106
6374265313,1911,0,44,33,,5,15,121,80,104,27,60,88,43,1
6374265316,3761,0,44,54,,26,9,1,120,21,14,74,30,63,84
6374265317,2274,1,40,26,,86,14,62,94,63,105,64,11,10,2
6374265319,3053,0,51,42,,36,85,136,42,64,96,52,94,44,20
6374265402,2026,0,56,37,,26,14,7,5,89,107,62,98,41,34
6374265418,2892,1,43,59,,27,59,68,96,112,26,8,21,128,54
6374265500,2152,0,37,40,,68,35,6,107,94,20,16,121,17,18
6374266105,2262,0,40,32,,27,55,96,63,23,129,101,21,48,71
6374266106,2587,0,52,32,,87,26,8,98,91,40,104,107,44,76
6374266107,1539,1,13,29,,5,76,121,41,59,83,22,1,2,11
6374266108,2574,0,47,18,,50,73,67,75,108,106,14,41,97,40
6374266109,1674,1,15,31,,74,50,90,104,94,68,25,2,44,17
6374266110,3101,0,56,63,,121,120,71,95,73,22,83,4,6,106
6374266207,2703,1,29,52,,15,7,70,14,39,62,34,16,6,89
6374266208,3060,0,41,28,,94,119,30,71,39,64,123,34,41,16
6374266209,2747,1,21,40,,78,74,76,50,11,119,104,26,10,12
6374266901,2442,1,30,40,,48,50,57,42,126,128,63,33,13,35
6374266915,2644,0,40,31,,19,71,22,63,12,27,31,54,104,126
6374266917,1852,1,12,29,,136,48,64,21,94,9,85,70,78,74
6374266919,3319,0,53,43,,87,63,84,4,6,101,100,28,18,35
6374267001,2562,0,58,38,,39,30,22,69,44,76,120,89,35,129
6374267010,3294,1,46,53,,100,120,50,44,106,20,87,104,6,21
6374267011,2659,0,45,41,,90,106,104,74,27,71,112,62,83,1
6374267014,3156,1,67,54,,14,26,42,129,39,135,88,72,96,74
6374267802,2689,0,58,43,,21,57,14,40,41,46,48,27,97,33
6374267814,2200,1,32,46,,71,84,62,104,36,64,44,99,86,23
6374267817,1935,1,24,34,,26,128,126,54,46,111,23,21,129,12
6374267818,1860,0,40,22,,119,26,6,60,126,97,16,23,74,70
6374267901,2273,0,35,35,,35,5,7,4,48,86,111,70,126,98
6374267911,2024,0,60,22,,26,121,4,109,23,14,30,16,99,70
6374267915,1591,0,36,15,,71,85,56,119,39,91,72,41,96,82
6374268302,2712,0,57,44,,26,129,19,74,44,14,27,10,49,63
6374268401,1899,0,36,34,,69,86,63,32,10,87,114,136,44,76
6374268409,2152,1,12,43,,63,72,39,5,42,37,14,49,41,76
6374268901,1390,1,6,19,,75,84,71,19,54,20,120,39,88,44
6374268902,1312,0,17,7,,83,11,48,102,36,8,9,44,26,28
6374268904,2033,1,20,51,,72,59,87,30,70,9,5,8,7,41
6374268911,3315,1,38,67,,3,129,101,22,32,86,33,21,7,94
6374268913,2523,0,50,33,,126,69,39,6,45,5,33,18,25,82
6374268915,3026,0,56,38,,84,33,9,54,71,11,23,86,21,40
6374268917,2067,1,12,43,,83,87,48,10,39,58,99,64,11,94
6374269005,1809,0,30,23,,14,102,75,64,42,26,27,2,6,67
6374269008,2547,0,47,38,,112,21,36,93,48,67,4,30,5,56
6374269304,1897,1,20,50,,15,97,99,62,45,72,8,18,95,17
6374269307,2742,1,42,52,,31,84,17,63,54,129,26,11,16,106
6374269311,3827,0,49,47,,34,74,104,8,53,87,26,67,64,21
6374269312,1891,1,16,39,,5,27,48,74,16,43,68,11,49,1
6374269316,3339,0,55,46,,75,64,22,60,80,123,34,126,121,46
6374269415,2153,1,29,35,,31,27,2,63,39,44,74,87,136,26
6374269706,2271,0,35,27,,126,50,57,1,16,14,18,106,60,30
6374269802,2251,1,43,60,,40,45,70,100,54,26,120,87,22,44
6374270204,1402,0,47,10,,14,50,54,4,22,73,99,58,74,114
6374270205,3785,1,49,73,,25,135,67,65,39,14,9,47,36,54
6374270219,2669,1,28,39,,79,22,44,38,81,57,136,59,20,47
6374270301,3380,1,38,37,,72,5,63,48,17,30,69,20,21,121
6374270302,2523,0,36,33,,14,47,7,13,44,81,84,21,12,39
6374270314,2193,0,46,27,,5,84,32,135,94,14,123,86,10,104
6374270317,2569,1,46,61,,84,119,22,60,99,14,85,8,126,16
6374270401,2561,1,23,47,,123,126,85,94,97,3,51,28,39,6
6374271210,2137,0,53,26,,7,119,8,97,75,30,36,41,123,98
6374271214,1794,0,49,16,,39,62,89,23,17,71,53,60,74,48
6374271215,2907,1,38,39,,84,35,106,77,48,50,39,47,70,7
6374271216,2211,0,46,19,,14,99,40,39,6,84,18,104,93,76
6374271807,2857,0,38,37,,34,21,35,47,94,14,26,4,39,23
6374271808,2394,1,33,38,,63,14,53,8,23,87,114,1,26,106
6374271809,1906,0,42,20,,42,1,88,11,30,71,35,102,44,21
6374271810,2819,0,46,34,,70,101,27,35,60,39,123,48,14,76
6374271900,2217,0,42,20,,62,75,96,47,6,91,3,72,39,29
6374271911,2544,1,20,41,,8,90,29,13,106,71,136,12,32,120
6374271915,2762,0,49,27,,35,9,33,41,39,45,99,10,8,17
6374272611,2193,1,29,32,,119,42,54,108,36,14,13,7,12,11
6374272617,1910,1,23,67,,16,14,13,56,34,79,64,99,63,114
6374272618,2479,1,42,47,,101,26,47,6,113,30,112,11,67,29
6374272701,2310,1,31,25,,26,23,53,1,11,123,105,19,71,46
6374272703,1964,0,36,17,,71,62,8,26,21,20,99,5,70,17
6374272704,2486,1,30,57,,86,104,26,39,1,22,37,28,84,42
6374272705,2765,0,38,30,,84,121,28,43,35,112,33,119,109,21
6374272715,2850,1,38,46,,35,16,99,10,54,3,7,98,42,4
6374272717,3013,1,46,40,,112,119,59,12,99,9,39,85,104,27
6374272718,2905,0,51,20,,4,113,75,119,44,135,3,84,46,42
6374273400,2880,1,35,37,,50,27,8,22,104,105,87,69,48,13
6374273405,2029,0,45,13,,66,105,126,93,36,62,64,34,77,8
6374273406,2799,0,46,34,,136,85,35,47,112,6,58,37,95,22
6374273415,2814,1,40,55,,83,6,30,126,76,84,14,20,21,67
6374274103,2604,0,34,33,,30,9,23,1,2,40,62,60,41,10
6374274106,2400,1,27,46,,42,136,35,93,76,18,64,98,54,71
6374274107,2195,1,14,32,,84,30,6,12,17,79,87,99,46,35
6374274111,2591,0,53,26,,75,30,36,42,21,22,84,18,104,94
6374274201,2900,0,62,45,,26,40,102,42,69,105,14,70,37,97
6374274203,2120,1,33,35,,30,129,70,7,47,86,84,21,8,39
6374274205,2704,0,50,42,,30,86,28,93,76,25,119,88,70,3
6374274214,1587,0,42,15,,14,39,72,38,6,128,20,23,94,50
6374274903,2167,0,53,23,,16,119,6,1,27,71,87,98,54,59
6374274909,2464,1,37,63,,111,83,2,8,17,71,26,129,15,70
6374274912,2337,1,18,43,,55,26,65,25,1,39,128,97,22,95
6374274915,2007,0,50,21,,71,38,85,47,114,104,97,91,44,39
6374274916,1924,0,37,22,,14,100,40,42,59,87,57,104,99,48
6374274918,1723,1,22,50,,11,30,64,108,44,101,50,8,104,43
6374274919,1887,1,21,47,,40,31,129,6,44,123,72,48,1,26
6374275002,1892,0,53,16,,72,71,16,86,70,28,8,58,101,10
6374275006,2290,1,29,38,,14,26,53,6,33,50,64,48,17,59
6374275705,1806,0,30,7,,84,7,108,8,126,64,71,99,1,73
6374275711,3114,1,27,26,,47,96,94,37,64,83,112,35,8,29
6374275718,2204,1,26,35,,26,69,89,7,76,126,71,42,105,21
6374276511,2631,0,47,42,,9,26,5,8,94,32,83,100,87,97
6374276513,3203,1,42,78,,30,97,17,71,123,62,15,7,35,57
6374276515,2100,1,25,53,,35,73,121,44,126,9,85,41,96,94
6374276612,1632,0,39,9,,50,136,15,39,41,110,44,3,16,59
6374276613,2271,0,33,23,,27,71,104,42,11,14,83,18,21,120
6374277001,2465,1,29,54,,30,136,104,39,32,71,26,6,33,70
6374277002,2447,1,39,46,,21,5,99,54,30,76,14,10,23,58
6374277006,2655,1,26,40,,64,26,10,4,9,31,100,104,17,94
6374277009,2149,1,23,44,,108,99,136,48,14,5,94,23,85,83
6374277104,1966,1,21,38,,27,15,44,82,112,51,79,41,17,33
6374277107,2007,1,27,50,,22,27,23,1,71,104,14,93,28,45
6374277112,2990,1,40,53,,33,76,114,84,39,9,121,35,41,60
6374277912,2851,0,55,45,,101,84,78,23,35,26,7,73,100,76
6374277918,1942,1,27,44,,40,25,94,96,89,20,71,69,17,32
6374278813,2498,1,25,43,,47,27,15,1,22,35,44,75,114,79
6374278819,2290,0,38,28,,121,110,113,29,104,25,128,17,12,16
6374278904,1876,0,33,23,,84,53,99,81,62,26,96,42,86,39
6374278906,2583,1,38,48,,50,11,75,93,107,101,76,70,30,104
6374278908,2550,0,22,32,,71,27,52,81,54,53,50,41,76,18
6374279402,2306,1,23,55,,4,28,105,23,84,30,135,17,93,8
6374279408,2871,0,51,36,,123,26,41,7,47,14,65,84,94,93
6374279415,2434,0,40,32,,40,63,120,10,12,123,74,6,28,35
6374279416,2029,1,24,37,,30,39,64,42,21,136,111,97,48,13
6374279417,1590,1,15,49,,14,26,36,39,48,45,84,76,8,60
6374279517,2329,0,33,34,,63,35,121,16,1,34,23,4,7,71
6374280013,2009,1,23,34,,35,20,84,21,70,111,37,104,41,22
6374280015,2507,1,23,55,,14,84,47,93,106,26,9,6,49,74
6374280018,1793,0,50,21,,74,53,86,44,63,31,75,69,101,8
6374280104,2128,0,53,46,,14,30,99,8,106,87,100,67,71,105
6374280105,2232,1,27,35,,27,84,76,42,15,136,105,21,54,39
6374280107,2050,1,13,40,,101,84,54,104,96,14,22,1,35,19
6374280109,1505,1,14,26,,121,112,114,32,95,102,123,35,54,33
6374280605,2745,1,43,53,,105,83,6,14,13,90,101,28,8,22
6374280612,2510,0,37,9,,84,90,30,1,47,86,67,23,103,6
6374280700,2630,1,36,43,,20,86,99,72,25,107,50,87,59,35
6374280703,2559,1,34,61,,35,71,2,75,94,50,1,36,129,114
6374280704,2092,1,30,42,,26,95,42,51,16,14,91,39,104,72
6374280803,2459,1,25,32,,70,74,100,8,64,26,36,12,87,50
6374281508,2111,0,41,27,,101,64,104,53,44,128,30,47,8,42
6374281509,2149,0,47,18,,71,87,58,100,54,14,26,51,1,15
6374281603,2667,0,58,43,,76,41,99,36,87,67,106,84,21,42
6374281611,1653,0,32,14,,83,14,52,114,36,100,104,12,91,13
6374282406,2299,1,23,40,,3,71,93,121,89,102,57,29,76,21
6374282509,1562,1,11,37,,112,84,11,97,35,26,74,93,16,99
6374282516,2154,1,22,43,,70,123,14,64,45,76,5,93,57,4
6374283310,1902,1,19,33,,74,35,94,7,87,26,129,75,71,6
6374283311,2821,0,54,32,,14,129,2,41,47,68,98,121,46,73
6374283312,1479,0,38,18,,96,62,87,44,97,14,5,49,8,70
6374283313,2233,1,18,43,,22,14,67,60,39,62,79,120,34,8
6374283407,2623,1,31,66,,101,8,105,57,29,119,97,129,80,99
6374283409,2354,1,33,46,,91,84,2,21,8,30,42,94,7,45
6374283419,2223,1,32,50,,9,26,16,72,39,33,85,50,42,84
6374284302,2406,1,28,38,,52,33,8,109,123,14,26,44,38,114
6374284303,1827,1,22,48,,27,86,104,94,39,14,63,42,53,59
6374284401,1419,0,31,22,,64,11,59,48,53,14,8,34,104,66
6374284404,2787,1,46,51,,87,84,99,104,35,105,26,121,44,129
6374284405,2529,1,18,48,,26,68,41,47,45,62,31,44,28,113
6374284410,1588,0,32,13,,42,128,8,31,56,7,71,28,1,17
6374284512,2774,1,31,45,,101,74,18,126,106,50,31,54,99,75
6374284515,2122,1,23,61,,63,74,96,44,104,84,86,51,12,126
6374285412,1894,1,23,51,,83,27,60,100,73,66,35,18,1,75
6374285413,2011,0,42,25,,83,9,28,136,59,123,75,67,35,97
6374285502,1941,1,24,44,,62,83,74,27,114,26,86,60,34,67
6374285513,1825,0,43,16,,30,123,44,46,19,68,63,16,89,11
6374285516,1679,0,50,25,,39,94,111,51,75,50,27,78,76,93
6374285519,2296,1,21,61,,74,30,14,129,72,4,28,64,75,27
6374285602,2448,0,24,27,,21,5,44,56,42,75,7,67,20,39
6374285613,1994,0,46,20,,9,30,44,14,65,27,112,126,76,48
6374286604,2591,1,34,38,,33,13,19,128,48,53,90,72,105,56
6374286617,2237,1,26,40,,6,86,47,85,50,26,71,60,64,54
6374286714,2547,0,47,29,,22,26,75,120,32,74,5,71,123,70
6374286716,1914,1,23,29,,14,76,26,48,63,31,71,34,136,44
6374286717,2527,0,43,34,,86,44,97,36,89,14,17,123,62,67
6374286718,1432,1,10,28,,14,105,5,47,12,26,119,126,41,53
6374287617,1906,1,17,44,,10,136,129,25,88,30,83,76,12,17
6374287701,2574,0,60,28,,112,11,100,7,70,27,136,8,2,65
6374287714,2085,1,33,47,,83,27,70,29,104,14,85,71,126,8
6374287715,1570,1,8,42,,5,64,42,2,7,63,114,81,12,27
6374287716,1993,0,39,17,,80,121,5,8,6,58,74,35,54,32
6374287719,1999,1,11,63,,30,22,120,6,114,54,7,109,70,99
6374287801,2205,0,39,34,,83,71,55,18,54,14,25,94,80,91
6374287810,2335,1,25,43,,74,64,35,26,8,111,85,6,55,17
6374287813,2487,1,19,43,,119,75,69,83,44,9,93,80,35,40
6374288507,2483,1,24,58,,71,101,46,2,54,50,63,84,18,4
6374288508,2482,1,32,54,,70,86,62,90,129,84,99,7,106,35
6374288605,2473,1,39,32,,71,75,23,11,89,83,21,129,84,93
6374288619,1985,1,14,46,,110,5,99,43,44,69,27,106,114,72
6374289510,2462,1,36,54,,68,101,99,13,42,136,47,8,22,106
6374289512,2197,1,28,42,,84,87,120,113,1,62,9,86,65,48
6374290209,1789,0,25,17,,19,27,81,18,74,9,3,14,17,70
6374290214,2114,0,40,18,,33,123,8,104,39,29,26,51,109,47
6374290300,2185,1,14,45,,64,51,39,58,54,100,103,13,102,44
6374290307,2219,1,33,36,,39,21,41,113,75,107,15,23,97,25
6374291105,1971,0,30,23,,85,74,60,5,12,88,83,70,10,59
6374291808,2039,1,17,41,,31,85,72,106,35,9,68,42,99,88
6374291900,2186,1,17,34,,80,121,3,76,41,30,86,108,8,75
6374291901,1825,1,12,29,,25,136,1,50,36,85,126,49,93,75
6374294401,1748,1,27,56,,85,129,112,70,126,84,25,11,48,44
6374294403,1839,1,13,30,,91,51,39,129,12,9,84,97,6,65
6374294412,1918,0,43,13,,5,129,41,9,74,63,30,43,104,109
6374294415,1935,0,53,17,,71,14,93,13,75,1,21,85,62,86
6374295307,2004,0,46,23,,9,114,35,2,51,26,28,7,36,70
6374295400,1976,0,48,18,,29,27,14,32,4,9,64,108,93,104
6374295403,1607,1,20,39,,84,111,99,54,34,27,81,11,70,33
6374296402,1653,0,38,20,,84,37,74,60,73,83,63,44,17,39
6374296415,1881,1,17,37,,64,84,46,104,58,99,35,14,75,106
6374296510,1710,0,43,18,,14,21,15,82,65,129,104,70,28,25
6374297112,1646,1,15,28,,74,104,112,101,54,83,22,23,44,46
