id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/dota_react/heroes/faceless_void.png?,/apps/dota2/images/dota_react/heroes/icons/faceless_void.png?,200,0.5,75,0.0,1.0,25,37,43,20,19,15,2.4,3.0,1.5,150,900,1.7,300,0.9,True,2,41,297065,149103,254.0,45.0,105.0,27004,12708,43620,20655,48765,23431,38933,18723,22125,10989,9742,4845,4491,2300,1491,740,1870922,0
42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",/apps/dota2/images/dota_react/heroes/skeleton_king.png?,/apps/dota2/images/dota_react/heroes/icons/skeleton_king.png?,200,0.25,75,0.0,-1.0,25,38,40,22,18,18,3.0,1.7,1.6,150,0,1.7,315,,True,2,42,263919,147378,297.0,155.0,306.0,33959,18786,49776,26905,53621,28611,44740,23964,26755,14184,13125,7003,6439,3400,2395,1279,1917092,0
43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/death_prophet.png?,/apps/dota2/images/dota_react/heroes/icons/death_prophet.png?,200,0.25,75,0.5,1.0,25,23,33,21,14,24,3.1,1.8,3.3,600,1000,1.7,325,0.8,True,2,43,82441,40146,248.0,95.0,190.0,8941,4282,11800,5751,12836,6286,10707,5331,6189,3104,3071,1615,1469,753,646,321,424835,0
44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",/apps/dota2/images/dota_react/heroes/phantom_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/phantom_assassin.png?,200,0.75,75,0.0,1.0,25,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305,,True,2,44,432047,232097,444.0,105.0,220.0,47938,24643,66309,33675,69830,35267,55744,27923,32050,15930,14712,7323,6980,3449,2881,1429,2558117,0
45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/pugna.png?,/apps/dota2/images/dota_react/heroes/icons/pugna.png?,200,0.25,75,0.5,0.0,25,21,28,19,24,24,2.0,1.3,5.2,630,900,1.7,330,,True,2,45,147945,69131,19.0,15.0,31.0,13349,6200,17665,8229,19562,9331,16378,7838,10114,4842,4657,2295,2176,1063,731,356,694822,0
46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/dota_react/heroes/templar_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/templar_assassin.png?,200,0.25,75,0.0,0.0,25,30,36,21,23,20,2.4,3.2,2.0,160,900,1.7,305,0.7,True,2,46,121038,55998,378.0,114.0,204.0,15443,6974,20251,9301,22436,10662,19831,9481,12616,6168,6502,3317,3519,1774,1563,778,1063578,0
47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/viper.png?,/apps/dota2/images/dota_react/heroes/icons/viper.png?,200,0.25,75,0.0,-2.0,25,27,29,21,21,17,2.4,2.7,2.0,575,1200,1.7,275,,True,0,47,317979,159065,195.0,38.0,77.0,29612,14668,38599,18836,40132,19922,30754,15377,16262,8153,6789,3289,2862,1382,763,375,1511845,0
48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/luna.png?,/apps/dota2/images/dota_react/heroes/icons/luna.png?,200,0.5,75,0.0,2.0,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,,True,2,48,198302,101510,377.0,108.0,225.0,21905,10982,33180,16765,38824,19306,33736,16883,20629,10282,9902,4936,4597,2270,1933,938,1911754,0
49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/dragon_knight.png?,/apps/dota2/images/dota_react/heroes/icons/dragon_knight.png?,200,0.25,75,0.0,0.0,25,32,38,21,19,18,3.4,2.0,1.7,150,900,1.7,310,,True,2,49,75092,36843,37.0,42.0,92.0,12084,5839,17993,8606,18365,8779,13890,6546,7210,3413,2913,1390,1183,514,370,189,1015287,0
50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/dazzle.png?,/apps/dota2/images/dota_react/heroes/icons/dazzle.png?,200,0.25,75,0.0,0.0,25,22,28,18,20,25,2.5,1.7,3.7,575,1200,1.7,305,0.7,True,2,50,194890,105744,1.0,4.0,13.0,24383,13231,41311,22254,44220,23589,34086,17897,18728,9884,7918,4091,3224,1631,743,379,1675096,0
51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/rattletrap.png?,/apps/dota2/images/dota_react/heroes/icons/rattletrap.png?,200,0.25,75,0.0,1.0,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,,True,2,51,80091,41089,43.0,68.0,133.0,6366,3028,12757,6320,17013,8261,15561,7656,9761,4840,4537,2328,2130,1050,798,433,695531,0
52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/leshrac.png?,/apps/dota2/images/dota_react/heroes/icons/leshrac.png?,200,0.25,75,0.0,0.0,25,22,26,20,23,22,2.5,2.8,3.5,575,900,1.7,325,,True,4,52,64509,31012,110.0,49.0,85.0,5408,2522,8373,3863,10132,4739,9286,4442,6107,2925,3313,1707,1861,988,977,511,534052,0
53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/furion.png?,/apps/dota2/images/dota_react/heroes/icons/furion.png?,200,0.25,75,0.75,0.0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295,,True,2,53,227602,114021,75.0,32.0,60.0,20301,9107,24183,10217,22008,9087,16032,6582,8555,3453,3717,1542,1641,729,671,322,924716,0
54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/life_stealer.png?,/apps/dota2/images/dota_react/heroes/icons/life_stealer.png?,200,0.25,75,0.0,1.0,25,22,28,25,19,15,2.4,2.6,1.8,150,900,1.7,320,0.9,True,2,54,175317,90925,241.0,36.0,82.0,20525,10547,32027,16354,35207,18057,28588,14621,16756,8650,7470,3874,2961,1515,784,368,1398576,0
55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/dark_seer.png?,/apps/dota2/images/dota_react/heroes/icons/dark_seer.png?,200,0.25,75,0.0,2.0,25,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295,,True,2,55,75984,41099,110.0,32.0,70.0,5001,2623,8212,4288,9483,4980,8550,4496,5645,2929,2859,1461,1452,787,599,326,456468,0
56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/dota_react/heroes/clinkz.png?,/apps/dota2/images/dota_react/heroes/icons/clinkz.png?,200,0.25,75,0.0,0.0,25,15,21,16,22,18,2.0,2.5,2.2,600,900,1.7,290,,True,2,56,106491,50313,5.0,14.0,24.0,8542,3960,12380,5844,14248,6930,12695,6349,8106,4046,4046,2160,1776,871,423,226,904954,0
57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/omniknight.png?,/apps/dota2/images/dota_react/heroes/icons/omniknight.png?,200,0.25,75,0.0,2.0,25,31,41,23,15,15,3.1,2.0,1.8,150,900,1.7,315,,True,2,57,67436,35876,,0.0,4.0,6431,3387,10608,5697,12235,6656,9927,5327,5641,3033,2327,1233,1003,541,287,151,478420,0
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/enchantress.png?,/apps/dota2/images/dota_react/heroes/icons/enchantress.png?,200,0.25,75,0.0,1.0,25,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320,,True,4,58,118435,57308,75.0,35.0,68.0,11582,5571,13223,6146,12640,5780,9612,4344,5529,2413,2450,1050,1070,440,408,178,440816,0
59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/dota_react/heroes/huskar.png?,/apps/dota2/images/dota_react/heroes/icons/huskar.png?,200,0.25,75,0.0,-1.0,25,21,26,21,13,18,3.4,1.6,1.5,400,1400,1.6,295,,True,2,59,192106,102687,15.0,5.0,11.0,25392,13086,29087,15049,27929,14733,20950,11103,11629,6254,5254,2785,2497,1319,776,404,1036213,0
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/night_stalker.png?,/apps/dota2/images/dota_react/heroes/icons/night_stalker.png?,200,2.0,75,0.0,2.0,25,40,44,23,18,15,3.0,2.3,1.6,150,900,1.7,295,,True,2,60,72454,35492,319.0,75.0,145.0,9001,4456,16809,8433,22673,11705,21783,11447,14824,7929,7772,4129,3982,2122,1527,774,932845,0
61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/broodmother.png?,/apps/dota2/images/dota_react/heroes/icons/broodmother.png?,200,0.25,75,0.0,0.0,25,29,35,18,19,18,3.2,3.4,2.0,150,900,1.7,280,,True,8,61,37450,14948,168.0,35.0,57.0,3935,1626,4377,1934,4137,1857,3484,1653,2413,1188,1441,763,1025,551,700,370,209447,0
62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/bounty_hunter.png?,/apps/dota2/images/dota_react/heroes/icons/bounty_hunter.png?,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,,True,2,62,239614,107058,7.0,7.0,16.0,22606,11057,33263,16336,37768,18780,33118,16550,19999,10106,9257,4643,4171,2047,1438,683,1417150,0
63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/dota_react/heroes/weaver.png?,/apps/dota2/images/dota_react/heroes/icons/weaver.png?,200,1.25,75,0.5,0.0,25,37,43,16,17,20,2.0,3.1,2.0,425,900,1.8,275,,True,4,63,227324,117072,706.0,195.0,382.0,24876,12307,35286,17669,39834,20557,35092,18109,22562,11575,11530,6138,6440,3413,3388,1778,1447709,0
64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/jakiro.png?,/apps/dota2/images/dota_react/heroes/icons/jakiro.png?,200,0.25,75,0.0,1.0,25,27,35,27,15,26,2.8,1.2,3.0,400,1100,1.7,290,,True,2,64,194899,106552,74.0,118.0,244.0,22623,12400,40618,22179,50544,27020,45049,24284,27807,14904,13198,7029,6345,3318,2100,1108,1654274,0
65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/batrider.png?,/apps/dota2/images/dota_react/heroes/icons/batrider.png?,200,1.75,75,0.0,1.0,25,17,21,28,15,22,2.9,1.8,2.9,400,900,1.7,300,0.9,True,2,65,54941,23686,271.0,47.0,74.0,3720,1571,6275,2676,8057,3566,7856,3480,5495,2580,3141,1479,2018,1018,1246,643,334440,0
66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/dota_react/heroes/chen.png?,/apps/dota2/images/dota_react/heroes/icons/chen.png?,200,0.25,75,0.5,-1.0,25,27,37,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,,True,2,66,21527,9454,35.0,10.0,15.0,1605,719,2055,948,2232,1046,2062,962,1378,636,740,318,400,182,192,107,106111,0
67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/spectre.png?,/apps/dota2/images/dota_react/heroes/icons/spectre.png?,200,1.5,75,0.0,1.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,,True,0,67,146769,80467,37.0,3.0,14.0,16655,8950,29400,14991,33571,16509,27562,13192,15212,7049,5985,2741,2106,968,403,174,1730764,0
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/ancient_apparition.png?,/apps/dota2/images/dota_react/heroes/icons/ancient_apparition.png?,200,0.25,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,,True,0,68,167629,87617,24.0,6.0,22.0,12751,6444,24538,12791,30665,15961,26479,13700,15605,8068,7093,3581,2843,1438,730,358,1475994,0
69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/doom_bringer.png?,/apps/dota2/images/dota_react/heroes/icons/doom_bringer.png?,200,0.25,75,0.0,3.0,25,34,44,24,11,15,3.7,0.9,1.7,200,900,1.9,285,,True,2,69,78983,34266,135.0,45.0,99.0,8312,3718,15553,6918,20500,9039,19146,8549,12329,5574,5885,2651,2782,1204,877,383,815141,0
70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/ursa.png?,/apps/dota2/images/dota_react/heroes/icons/ursa.png?,200,0.5,75,0.0,1.0,25,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,,True,2,70,218071,116757,388.0,48.0,95.0,21168,10518,32914,16839,39600,20448,35315,18246,22245,11704,10593,5630,5247,2820,1789,916,1518409,0
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/spirit_breaker.png?,/apps/dota2/images/dota_react/heroes/icons/spirit_breaker.png?,200,1.25,75,0.0,2.0,25,31,41,28,17,14,3.0,1.7,1.8,150,900,1.9,295,,True,2,71,399199,205425,734.0,231.0,444.0,32175,16552,52140,27135,63693,32959,59296,30909,38550,20232,19070,9822,9595,5018,3874,1990,1849094,0
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/gyrocopter.png?,/apps/dota2/images/dota_react/heroes/icons/gyrocopter.png?,200,0.25,75,0.0,2.0,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,,True,2,72,124265,59773,46.0,30.0,70.0,9777,4649,16658,7642,20851,9728,18763,8957,11582,5559,5243,2455,2260,1120,800,403,1021119,0
73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/alchemist.png?,/apps/dota2/images/dota_react/heroes/icons/alchemist.png?,200,0.25,75,0.0,-1.0,25,27,33,25,22,25,2.9,1.5,1.8,150,900,1.7,305,,True,2,73,116083,50394,4.0,8.0,9.0,10013,4815,16515,7917,17711,8566,13864,6879,7636,3801,3074,1505,1282,617,271,135,538914,0
74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/dota_react/heroes/invoker.png?,/apps/dota2/images/dota_react/heroes/icons/invoker.png?,200,0.25,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,275,,True,2,74,409205,196898,426.0,89.0,166.0,30461,13922,53301,25284,65332,31224,56622,27502,34040,16697,15754,7711,6934,3454,2258,1074,2836402,0
75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/silencer.png?,/apps/dota2/images/dota_react/heroes/icons/silencer.png?,200,0.25,75,0.0,-1.0,25,18,32,19,22,25,2.4,2.4,2.9,600,900,1.7,290,,True,2,75,253128,134857,143.0,79.0,156.0,32923,17983,51305,27661,54240,29032,42078,22316,22443,11709,9848,5138,4384,2285,1286,681,2380808,0
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/obsidian_destroyer.png?,/apps/dota2/images/dota_react/heroes/icons/obsidian_destroyer.png?,200,1.0,75,0.0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,,True,4,76,204094,103427,834.0,146.0,297.0,22863,11752,39391,20484,51328,27221,47549,25409,30862,16341,15360,8032,7650,4015,2985,1535,1209713,0
77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/lycan.png?,/apps/dota2/images/dota_react/heroes/icons/lycan.png?,200,0.25,75,0.0,0.0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,315,,True,2,77,51748,24257,112.0,33.0,45.0,3820,1789,5010,2297,4970,2369,3884,1897,2369,1207,1269,663,763,424,438,240,312565,0
78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/brewmaster.png?,/apps/dota2/images/dota_react/heroes/icons/brewmaster.png?,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,,True,2,78,40349,20377,40.0,10.0,21.0,3619,1857,5845,3028,7064,3590,6747,3514,4633,2393,2698,1413,1351,702,553,287,289910,0
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/shadow_demon.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_demon.png?,200,0.25,75,0.0,0.0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,,True,2,79,64481,29411,105.0,79.0,143.0,4815,2110,8585,3950,11507,5382,10842,5080,7210,3408,3595,1747,1647,796,571,296,444336,0
80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/dota_react/heroes/lone_druid.png?,/apps/dota2/images/dota_react/heroes/icons/lone_druid.png?,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,,True,2,80,54059,23316,60.0,14.0,21.0,5200,2484,7190,3460,7559,3568,6592,3190,3998,1993,1948,938,919,475,290,149,249684,0
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/dota_react/heroes/chaos_knight.png?,/apps/dota2/images/dota_react/heroes/icons/chaos_knight.png?,200,0.25,75,0.0,2.0,25,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,325,,True,2,81,121811,64430,35.0,25.0,52.0,18652,9692,23272,11908,21657,11275,16002,8239,8692,4455,3885,1973,1828,954,618,288,954716,0
